all	its	group	had	thursday	should	to	has	then	his	know	partsession	not	during	now	like	p	programme	madam	because	people	we	are	our	for	since	debate	be	namepresident	mr	ask	by	on	of	s	presidents	number	one	vote	your	conference	would	there	been	next	commission	therefore	proposal	was	parliament	that	with	present	case	this	will	can	were	my	and	do	is	it	an	prodi	as	at	have	in	if	no	speaker	which	you	european	shall	who	president	why	a	i	mrs	so	agenda	time	the
1	-0.1394445094	-0.0376205331	-0.0573328975	0.1334447472	-0.1488575248	-0.1199612071	-0.0226327993	-0.2312063184	-0.15650963	0.0695751279	-0.0092844516	0.0732515027	0.0297410992	0.0010933844	0.0121131122	0.0471482604	-0.0341867737	-0.0711251839	-0.0176851223	0.0865647044	-0.1248616263	0.0701633956	-0.1139625893	-0.23868378	0.0590051523	-0.3224332329	-0.2074394743	-0.0270669959	-0.0467632845	-0.0399773109	0.1115036582	-0.1494428175	-0.110549273	-0.0625802185	-0.0906271037	-0.084379501	-0.1691073113	0.0687783758	-0.1078344532	-0.0252322243	-0.0854663269	-0.0953647017	-0.0233572635	-0.2052495913	-0.03507874	-0.0693727575	-0.0402494474	-0.0878228156	-0.1418467715	-0.2213321707	0.0018028739	-0.0567368014	-0.1042742358	-0.0890538641	-0.005297651	0.0618256895	-0.050038854	0.1768228861	-0.1148464378	-0.1566358829	-0.109482344	-0.2076222057	0.0330519672	0.1488303437	-0.1577900048	0.043801618	0.0733957415	-0.1434031944	-0.14258599	-0.0593456378	0.0091020946	-0.0575019248	-0.0857695956	0.0453685212	0.0067843788	-0.0417119224	-0.0612772094	-0.1131322533	-0.1360010883	-0.0732749741	0.1588425952	0.0626177553	-0.0843897458	-0.0921689982	-0.0826764904
-0.1394445094	1	0.1000089777	0.0022727449	0.0627295609	0.0583914762	0.1872386565	0.0529018157	0.0826482796	0.1252967396	-0.026524534	0.0682757185	0.0910880581	0.0072242046	0.1331042775	-0.2022577421	0.1023732757	0.1243201694	-0.1206586103	0.1124779665	-0.0226866725	0.2406925236	0.1105181745	0.1432776856	0.1483379925	0.0318274788	0.1331909217	0.0024794253	0.0397411955	-0.0463675207	-0.0145225996	0.099132038	0.1959580562	0.1016055001	-0.0850247939	0.1152603739	0.1612347476	0.0017847074	-0.0139551516	0.2039090473	0.0062055556	0.0306837051	0.0687663159	-0.1332835375	-0.0117010373	0.0958489175	-0.262558018	0.0923101227	0.2420642694	-0.1397288524	0.1097798814	-0.1277119957	0.0545549244	0.1566718864	0.2096810425	0.2365841412	0.0468551764	0.1910992655	0.0425727312	0.1445538619	0.0021269925	0.1147389597	-0.1919511291	-0.0357800753	-0.0684016901	0.2521939734	0.0298551293	0.0617093435	0.1494886256	0.0281213648	0.0087958368	-0.1560377042	0.1465808896	-0.0586283525	0.0422840147	0.1000070126	0.2750526004	0.2478807923	0.0682546465	0.1640629935	0.1917389361	-0.0775276562	-0.0076096184	0.0443814602	-0.0228566836	0.2801883256
-0.0376205331	0.1000089777	1	0.0729011969	-0.0832141068	0.2140058865	0.4426087913	0.2920989224	0.0991606312	0.2222255791	0.1378126471	0.0600120802	0.0296879338	0.224660709	0.2504148235	-0.2265756097	0.0251096139	0.0017005429	-0.3282204471	0.2530934476	0.0048788784	0.3553666123	0.1286169055	0.1345146018	0.177618006	-0.1638838067	0.1552339122	0.215216677	0.1301674297	-0.1437840924	-0.0909155058	0.0150462803	0.3929757208	0.2054376079	-0.0121209327	0.096737242	0.120259749	0.0743081622	0.158034785	0.3447337588	0.0168192222	-0.0865314582	0.2526990521	0.0411172981	0.034975937	0.3799772015	0.1068280568	0.1438164877	0.3286068707	0.0248000831	0.1061414749	0.1105146126	0.0868014672	-0.0936502369	0.4774920899	0.1405571638	0.0016909783	0.1941524145	0.0964629778	0.3690560063	0.1301068772	0.3413638737	0.0103379296	0.1546415027	0.3146523601	0.4413978151	-0.0481622124	0.11239463	0.5103470673	0.0366953017	0.1201566484	-0.0629522691	0.4097306296	-0.1806743297	0.0874085578	0.2211110855	0.1807301316	0.1015397274	0.1458844809	0.589675996	0.3221236933	-0.0744426972	0.2405249337	0.0379734937	0.2649643986	0.5715680935
-0.0573328975	0.0022727449	0.0729011969	1	-0.0436096687	0.0947483261	0.1522688127	0.167475322	0.1307647429	-0.0093429597	0.1233135578	-0.0087314277	0.177849639	-0.1197347844	-0.1382634217	-0.0431116909	-0.0501609919	-0.0675138969	0.1443297121	-0.0253533551	-0.0872996562	0.0800523814	0.0325193591	0.0561457096	-0.1044454381	0.0728994518	0.1140086695	0.2511481883	-0.0051198444	0.1062669079	0.2639085287	-0.0356517133	0.1560823846	0.0840698726	0.1679819831	-0.1484518095	0.1240442408	0.0884653247	-0.1197718909	0.2043582363	-0.05839875	0.008846306	0.0542619978	0.175449576	0.1105541366	0.0117438187	0.0936528332	-0.0037121148	0.1311489527	0.1327044296	0.179754893	0.0566956732	0.0300520896	-0.2260328466	0.132818728	0.1763496213	-0.0410024359	0.1849614311	0.0452123514	0.1944710627	0.2483050288	0.1664171985	0.1258986517	0.0582551454	-0.0245387955	0.2128772251	-0.0793642518	0.1204040919	0.1453960384	-0.0795691561	0.2090977969	0.0497709914	0.1345165218	-0.0536470692	-0.0819300573	-0.0421424576	0.0025990864	-0.0647290007	0.227475743	0.1685331972	0.0353151848	-0.2580139036	0.0104337702	0.0165836223	0.1068592894	0.1386544378
0.1334447472	0.0627295609	-0.0832141068	-0.0436096687	1	-0.0824262798	-0.2824280263	-0.2166270017	-0.2046134384	-0.0629872774	-0.0154538608	0.0264388701	-0.1547243247	-0.018056942	-0.0642176035	0.0092298408	0.1943566158	0.1148633207	0.2289584246	-0.1420175707	-0.1869847252	-0.1648032358	-0.1427428089	0.0429878964	-0.131372456	0.0730802377	-0.112505184	-0.211959053	0.0303289581	-0.0115968689	-0.092846776	0.2401111703	-0.20051744	-0.120579913	-0.1715963392	0.0672723274	-0.0916208033	-0.1640390786	0.0743949309	-0.0690920285	0.192130715	-0.2031462494	-0.4572517624	-0.0669018699	0.0472812361	-0.221773889	-0.0091209076	-0.080603403	-0.0027837688	-0.1127628598	-0.2317986833	0.0008766475	-0.0484135438	-0.0131387796	-0.3440313175	-0.0652226147	-0.0141821899	-0.0501613178	0.117311905	-0.1726624272	-0.0487192979	-0.1542557944	-0.1378826543	-0.0472674777	-0.1151464328	-0.2618623573	0.0519083301	-0.0976231293	-0.2599314681	-0.1174373709	-0.1042709027	0.1508281285	-0.1980617074	0.1937426709	0.0179192266	-0.0912643628	-0.1990966548	0.0282218808	-0.2288892669	-0.2671216198	-0.1720196739	0.1393351602	-0.1269635236	0.0396034443	-0.1136471233	-0.2506265631
-0.1488575248	0.0583914762	0.2140058865	0.0947483261	-0.0824262798	1	0.2865366899	0.2123463209	0.4123467116	0.0550906536	0.0461739397	0.0206434165	0.1590126032	-0.0556964866	0.1929453716	-0.133918368	-0.0148199721	0.1347681221	0.1202638911	0.075864837	-0.031192579	0.2233819229	-0.0137942386	0.2739428247	0.0804492602	0.0216913415	-0.0010669229	0.2367324798	0.0793077484	-0.2525151981	0.0066773886	-0.0365480875	0.135437493	-0.1644181511	0.0728816549	0.0196161501	0.1059614051	0.1596391143	0.1068128654	0.1809973001	-0.2423034835	-0.0736785981	0.0498209879	0.0163981056	0.1966474929	0.0017106602	0.0644176034	0.2183674861	0.3323418761	-0.0627629512	0.0908935047	0.0395930359	0.1367806354	-0.0274161715	0.2621338584	0.1501184674	0.0506611181	0.0797215105	-0.0156774035	0.239108546	0.1560923839	0.1559916224	0.1409259444	0.0131810865	0.036337459	0.1917304575	-0.1209115883	0.0304359856	0.2554287962	0.1611457361	0.1172048382	0.1040706643	0.0728250311	0.0412310425	-0.1880332826	0.0954447385	0.0556748736	0.0028992454	0.1172644786	0.1682950058	0.2931306529	0.0651020076	0.1668477166	0.0138678342	0.047756813	0.1464902798
-0.1199612071	0.1872386565	0.4426087913	0.1522688127	-0.2824280263	0.2865366899	1	0.7075008307	0.216400666	0.119248943	0.2351270451	-0.0316818885	0.2996962736	0.1831894029	0.3621637873	-0.3559686576	-0.0503474716	0.0409547424	-0.0574290283	0.3234885989	0.0208529299	0.7635840904	0.3080277327	0.2549988028	0.1751445517	-0.1352462022	0.1618245448	0.56817638	0.155937718	-0.0875485712	0.1601058489	-0.132981772	0.8328591852	0.0181665567	0.2109257283	0.0139978339	0.2481788116	0.2500227836	0.1604695956	0.3349947658	-0.1544204054	0.1304801773	0.5797098524	0.3423432866	0.0718248792	0.4328070513	0.1637519301	0.1596595597	0.329316324	0.1276171524	0.5407686779	0.1633704183	0.3079666016	0.0076659263	0.8808522983	0.5266683905	0.2136229544	0.3346127442	0.2578223718	0.671426977	0.4861209023	0.6696807029	0.1138772767	0.2208850377	0.3793620682	0.7536730085	-0.2404220808	0.3829705593	0.7978737208	0.2781448451	0.4140813188	-0.2577864852	0.6454554674	-0.1133223381	-0.3591834603	0.1434030381	0.2127889653	0.2122972293	0.5345244341	0.8469828013	0.7811590052	-0.1087449614	0.4096834961	-0.0102319124	0.1389956132	0.8457912733
-0.0226327993	0.0529018157	0.2920989224	0.167475322	-0.2166270017	0.2123463209	0.7075008307	1	0.2632308311	0.0475118284	0.1296819281	-0.0269614298	0.1557689807	0.1257492086	0.2112117688	-0.3071576161	-0.0010881903	0.0447426018	-0.0386124747	0.1674922853	-0.024419364	0.4519932666	0.276311867	0.2248587327	0.0849204947	0.0518193104	0.2230219008	0.4466733651	0.0096278691	0.068995121	0.1653365427	-0.1373810336	0.5908083887	-0.108473432	0.1934280203	0.0033123076	0.1898136973	0.0734336877	0.0911047235	0.2352011649	-0.208524339	0.0761967522	0.5135273929	0.3476349534	0.2453909901	0.2694292405	0.0987705429	0.095620495	0.2318225273	0.192365299	0.3936249385	0.1115023733	0.1034002028	-0.0729980791	0.6278830659	0.3773041249	0.2064769916	0.3027569536	0.1016843854	0.4144429952	0.3910577258	0.4530625078	0.1589687611	-0.015378182	0.3029039274	0.6028800942	-0.2195467443	0.3021646663	0.5647396767	0.105128297	0.3057212214	-0.1501793516	0.4740901496	-0.0243692215	-0.2962087567	0.2186836355	0.1261354004	0.1357524701	0.5300392447	0.5249587402	0.653739359	-0.077805679	0.305852771	-0.0326352581	0.1021649643	0.5783735783
-0.2312063184	0.0826482796	0.0991606312	0.1307647429	-0.2046134384	0.4123467116	0.216400666	0.2632308311	1	-0.0926745675	0.2453212966	0.0148895981	0.0031720608	-0.0514831296	0.097229528	0.0694342205	-0.1330682406	0.0559208789	-0.1611077978	0.1518417658	-0.1344094829	0.2300965596	0.0918440199	0.1842874316	0.0467240084	-0.128269025	0.1544168714	0.1686429679	-0.0356316121	-0.1000632961	-0.0881559622	-0.1064404418	0.1374347627	0.0931747305	0.1722837019	-0.0057000327	0.1242908637	0.1868349177	-0.1075864209	0.2177368662	-0.0122042592	-0.0756504293	0.1806191525	0.094604519	0.1548077382	0.0624460236	0.0963997336	-0.0868373966	0.2775404668	-0.0451597965	0.1806056883	0.0034259584	0.0079445017	0.014453781	0.2203727884	-0.049501111	0.0141733596	-0.142226747	-0.0955166636	0.2236443663	0.0775436046	0.0881164079	-0.0537036997	-0.1149246669	0.1097902048	0.1884492052	-0.0248188799	-0.0247905752	0.1712386297	0.0210132718	0.0359967504	-0.0427289913	0.0801780472	-0.0719607867	-0.086134686	0.1400242139	0.1612529085	0.0643606123	0.0698999722	0.1891458802	0.2559891628	0.0697782819	0.0390871822	-0.1796206684	-0.0127003093	0.1441931185
-0.15650963	0.1252967396	0.2222255791	-0.0093429597	-0.0629872774	0.0550906536	0.119248943	0.0475118284	-0.0926745675	1	-0.1199179109	0.0799400043	0.0723241523	0.0572961353	0.083435118	-0.0211940029	-0.1173745305	-0.0660649204	-0.060611579	0.040027134	0.2568703208	0.1439401453	0.1083137787	-0.0041342453	0.0470033014	0.0149708155	0.1159688396	0.0567866218	-0.0254288734	0.2233809157	0.2303375041	0.0468302689	0.1559835269	0.2631791479	-0.0090755146	0.0302070937	0.022587668	-0.0338022822	0.1460700984	-0.0297286443	-0.0960633676	-0.1116904342	0.116835583	-0.053071925	-0.117192981	0.2209702091	0.0178024067	0.3150324916	0.0337629459	0.0031378047	0.087519979	0.1676022233	0.097170831	-0.0536362253	0.1506516789	0.0780732212	-0.0613440147	0.1277689731	-0.0481903547	0.1176006235	0.1217981101	0.1628328729	-0.0280963783	-0.0135851491	0.1013736866	0.0320049592	-0.0425985189	0.1520707136	0.1992098057	0.0463816237	-0.0609180531	0.1136925149	0.0390729317	-0.0626222648	0.0161556786	0.0374018726	0.1050341069	-0.0642099224	-0.0766123574	0.2248734871	0.1368278053	-0.0854855599	0.1114270341	0.0218568334	0.0118349246	0.1475577646
